,date,time,location,handle,brand,tweet,posting_user,sentiment,magnitude,entities,entity_salience,geolocation,place,coordinates
447,2017-02-27,19:57:53,"Charlotte, North Carolina",@CLTAirport,Charlotte,RT @jamos51: @CLTAirport truly powers the #CLT economy with $16.2B economic impact and 224K jobs in the region. @CLTgov #airport #economy h…,CLT Airport,,,,,,,
448,2017-02-27,19:56:55,"Charlotte, NC",@CLTAirport,Charlotte,@CLTAirport truly powers the #CLT economy with $16.2B economic impact and 224K jobs in the region. @CLTgov #airport… https://t.co/owsWKCSle9,Justin Amos,,,,,,,
449,2017-02-27,19:56:45,Charlotte,@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,CAT,,,,,,,
450,2017-02-27,19:56:29,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,Diana Rugg,,,,,,,
451,2017-02-27,19:55:21,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: Charlotte Douglas International Airport Delivers $16.2 Billion Economic Impact to 16-County Region https://t.co/47Xt6EcaCp,Charlotte USA,,,,,,,
452,2017-02-27,19:52:01,"Boston, MA",@CLTAirport,Charlotte,RT @CLTAirport: #CLT Aviation Director Brent Cagle speaking with the media. https://t.co/wGC30ufKVv,Tom L,,,,,,,
453,2017-02-27,19:51:49,"Boston, MA",@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,Tom L,,,,,,,
454,2017-02-27,19:51:28,,@CLTAirport,Charlotte,RT @JulieEiselt: .@CLTAirport more than doubled its economic impact in 10 yrs: 123% incr in jobs and payroll! Airport serves 44mm annually.…,Geoff Brown,,,,,,,
455,2017-02-27,19:30:06,"Charlotte,NC",@CLTAirport,Charlotte,"RT @CLTAirport: 195,000+ jobs in Charlotte are indirectly tied to the Airport as new business is spurred on by #CLT’s vitality. #CLTeconimp…",Charlotte Biz Owners,,,,,,,
456,2017-02-27,19:28:44,CharLIT,@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,Q.C.,,,,,,,
457,2017-02-27,19:27:22,"Charlotte, NC",@CLTAirport,Charlotte,RT @JulieEiselt: .@CLTAirport more than doubled its economic impact in 10 yrs: 123% incr in jobs and payroll! Airport serves 44mm annually.…,Brent Gilroy,,,,,,,
458,2017-02-27,19:17:26,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: Job growth related to #CLT's presence pumps $11.5B into the area economy through wages and salaries. #CLTeconimpact https:/…,Smart Airports,,,,,,,
459,2017-02-27,19:16:30,"Charlotte, NC",@CLTAirport,Charlotte,RT @stuart_hair: Unveiling the $16.2 billion annual economic impact of @CLTAirport with @CLTMayor https://t.co/kOwdcgxNv1,Smart Airports,,,,,,,
460,2017-02-27,19:15:31,"Charlotte, NC",@CLTAirport,Charlotte,"RT @CLTAirport: 195,000+ jobs in Charlotte are indirectly tied to the Airport as new business is spurred on by #CLT’s vitality. #CLTeconimp…",Smart Airports,,,,,,,
461,2017-02-27,19:15:20,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,Smart Airports,,,,,,,
462,2017-02-27,19:14:22,"Charlotte, NC",@CLTAirport,Charlotte,"RT @CLTAirport: #CLT operations &amp; activities support approx. 224,000 jobs in the regional economy … that’s more than double in a decade. #C…",Smart Airports,,,,,,,
463,2017-02-27,19:14:06,"Charlotte, N.C. ",@CLTAirport,Charlotte,"RT @CBJspanberg: Economic impact of $16.2 billion at @CLTAirport is up by 67% from last study in 2005 ($9.7 billion), also conducted by @un…",Natalie Dick,,,,,,,
464,2017-02-27,19:13:08,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,BBB Charlotte,,,,,,,
465,2017-02-27,19:07:46,,@CLTAirport,Charlotte,Thank you St. Anthony and @CLTAirport!!!!!!,Marsha,,,,,,,
466,2017-02-27,19:02:30,"Charlotte, NC",@CLTAirport,Charlotte,RT @CLTAirport: The numbers are in! The economic impact &amp; contributions of #CLT totals $16.2B in the greater Charlotte region. #CLTeconimpa…,Mark Boyle,,,,,,,
467,2017-02-27,18:57:28,"Charlotte, NC",@CLTAirport,Charlotte,RT @bwilhelm08: Bob Morgan @cltchamber praising $16B economic impact @CLTAirport. @ShielSextonSE https://t.co/pYUXZvhEyO,Shiel Sexton SE,,,,,,,
468,2017-02-27,18:56:27,"Charlotte, NC",@CLTAirport,Charlotte,Bob Morgan @cltchamber praising $16B economic impact @CLTAirport. @ShielSextonSE https://t.co/pYUXZvhEyO,@positivecharlotte,,,,,,,
469,2017-02-27,18:54:24,"Charlotte, NC",@CLTAirport,Charlotte,Here are some of the numbers for @CLTAirport economic impact. https://t.co/2muFYZcVEB,Shawn Flynn,,,,,,,
470,2017-02-27,18:53:42,New Jersey ✈✈✈✈ 704 ,@CLTAirport,Charlotte,"RT @BlakeWSOC9: According to new study, @CLTAirport now 5th in takeoffs/landings. In 05, was 16th. @wsoctv",I ©,,,,,,,
471,2017-02-27,18:52:18,"Charlotte, NC",@CLTAirport,Charlotte,"RT @BlakeWSOC9: According to new study, @CLTAirport now 5th in takeoffs/landings. In 05, was 16th. @wsoctv",WSOCTV,,,,,,,
472,2017-02-27,18:49:40,,@CLTAirport,Charlotte,"RT @BlakeWSOC9: According to new study, @CLTAirport now 5th in takeoffs/landings. In 05, was 16th. @wsoctv",Annmarie Rosenquist,,,,,,,
473,2017-02-27,18:49:22,"Charlotte, NC",@CLTAirport,Charlotte,"According to new study, @CLTAirport now 5th in takeoffs/landings. In 05, was 16th. @wsoctv",Blake Hanson,,,,,,,
474,2017-02-27,18:48:54,"Charlotte, NC",@CLTAirport,Charlotte,.@CLTAirport more than doubled its economic impact in 10 yrs: 123% incr in jobs and payroll! Airport serves 44mm an… https://t.co/iTWHI5pMY5,Julie J Eiselt,,,,,,,
475,2017-02-27,18:48:44,"Raleigh, NC",@CLTAirport,Charlotte,"RT @FlynnShawn: Mayor Roberts opens mtg on economic impact of @CLTAirport with a deer joke. Someone shouts ""too soon"". @TWCNewsCLT https://…",Walker Campbell,,,,,,,
476,2017-02-27,18:47:33,"Charlotte, NC",@CLTAirport,Charlotte,RT @bwilhelm08: Brent Cagle and Mayor Roberts reveal incredible economic impact @CLTAirport. Its a big deal @ShielSextonSE https://t.co/uev…,Shiel Sexton SE,,,,,,,
477,2017-02-27,18:47:31,,@CLTAirport,Charlotte,RT @stuart_hair: Unveiling the $16.2 billion annual economic impact of @CLTAirport with @CLTMayor https://t.co/kOwdcgxNv1,"Hazel Sarmiento, PhD",,,,,,,
478,2017-02-27,18:46:54,"Charlotte, NC",@CLTAirport,Charlotte,Brent Cagle and Mayor Roberts reveal incredible economic impact @CLTAirport. Its a big deal @ShielSextonSE https://t.co/uevkPjPp2W,@positivecharlotte,,,,,,,
479,2017-02-27,18:46:41,,@CLTAirport,Charlotte,"Economic impact of $16.2 billion at @CLTAirport is up by 67% from last study in 2005 ($9.7 billion), also conducted by @unccharlotte",Erik Spanberg,,,,,,,
480,2017-02-27,18:46:37,"Charlotte, NC",@CLTAirport,Charlotte,$16.2B total economic impact from @CLTAirport to #CLT. Great announcement &amp;a big impact! https://t.co/At5hCKPNee,Shiel Sexton SE,,,,,,,
481,2017-02-27,18:46:24,"Charlotte, NC",@CLTAirport,Charlotte,Unveiling the $16.2 billion annual economic impact of @CLTAirport with @CLTMayor https://t.co/kOwdcgxNv1,Stuart Hair,,,,,,"[[-80.935124264, 35.232483871], [-80.935124264, 35.232483871], [-80.935124264, 35.232483871], [-80.935124264, 35.232483871]]",
482,2017-02-27,18:45:17,"Charlotte, NC",@CLTAirport,Charlotte,@CLTAirport @wsoctv 2005 study estimate $9.7b annual impact.,Blake Hanson,,,,,,,
483,2017-02-27,18:45:00,"Charlotte, NC",@CLTAirport,Charlotte,The @CLTAirport creates a $16.2b economic impact. 67% increase over '05 numbers. @TWCNewsCLT https://t.co/qDw6dbt4ii,Shawn Flynn,,,,,,,
484,2017-02-27,18:44:53,"Charlotte, NC",@CLTAirport,Charlotte,NEW: Study estimates economic impact of @CLTAirport at $16.2 billion annually @wsoctv https://t.co/1irTikHzzd,Blake Hanson,,,,,,,
485,2017-02-27,18:44:08,,@CLTAirport,Charlotte,".@CLTAirport hosting presser for impact study today. CLT annual impact is $16.2 billion, according to @unccharlotte report released Monday",Erik Spanberg,,,,,,,
486,2017-02-27,18:37:30,"Charlotte, NC",@CLTAirport,Charlotte,"Mayor Roberts opens mtg on economic impact of @CLTAirport with a deer joke. Someone shouts ""too soon"". @TWCNewsCLT https://t.co/Ic17LplAX5",Shawn Flynn,,,,,,,
487,2017-02-27,18:37:29,"Charlotte, NC",@CLTAirport,Charlotte,Event getting underway at @CLTAirport https://t.co/gcsniASUIS,Blake Hanson,,,,,,,
488,2017-02-27,18:14:35,"Tega Cay, SC",@CLTAirport,Charlotte,"I'm at Charlotte Douglas International Airport - @cltairport in Charlotte, NC https://t.co/n8gWf7i9wP",Andrew Navarro,,,,,"{u'type': u'Point', u'coordinates': [35.22017333, -80.94419495]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94419495, 35.22017333]}"
489,2017-02-27,17:56:36,"Charlotte, NC",@CLTAirport,Charlotte,@ncgronk @CLTAirport updated economic impact of CLT. Event at 1:30,Stuart Hair,,,,,,,
490,2017-02-27,17:53:08,"Charlotte, NC",@CLTAirport,Charlotte,@stuart_hair @CLTAirport  cannot wait!! what is it?,Rob Phocas,,,,,,,
491,2017-02-27,17:51:44,"Charlotte, North Carolina",@CLTAirport,Charlotte,RT @cbisignaro: Sushi Bar @CLTAirport is a nice break from burgers for weary travelers.  Piano player is a bonus!,CLT Airport,,,,,,,
492,2017-02-27,17:50:00,"Charlotte, North Carolina",@CLTAirport,Charlotte,RT @stuart_hair: The calm before the announcement... @CLTAirport #economicdevelopment https://t.co/BX9Abz7MWM,CLT Airport,,,,,,,
493,2017-02-27,17:47:28,,@CLTAirport,Charlotte,Sushi Bar @CLTAirport is a nice break from burgers for weary travelers.  Piano player is a bonus!,Chip Bisignaro,,,,,,,
494,2017-02-27,17:46:06,"Charlotte, NC",@CLTAirport,Charlotte,The calm before the announcement... @CLTAirport #economicdevelopment https://t.co/BX9Abz7MWM,Stuart Hair,,,,,,"[[-80.935124264, 35.232483871], [-80.935124264, 35.232483871], [-80.935124264, 35.232483871], [-80.935124264, 35.232483871]]",
495,2017-02-27,17:11:15,West Palm Beach,@CLTAirport,Charlotte,Soooo...Charlotte is on the way to Nashville🤔 (@ Charlotte Douglas International Airport - @cltairport) https://t.co/A2kjOuwnP4,Tammy Baergen,,,,,"{u'type': u'Point', u'coordinates': [35.22017333, -80.94419495]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94419495, 35.22017333]}"
496,2017-02-27,17:07:46,,@CLTAirport,Charlotte,RT @CLTAirport: Delays to Newark &amp; Los Angeles (https://t.co/toRwp3lGMv). Please check with airlines on status of your flight. Parking: LT…,FlyEWN - Airport,,,,,,,
497,2017-02-27,15:16:23,"Indian Trail, NC",@CLTAirport,Charlotte,Welcome to Charlotte!!! #trophyjourneyhome #ceacharlotte #cltairport  @cltairport @ Charlotte… https://t.co/g30DUsFYB0,Chris French Kramer,,,,,,,
498,2017-02-27,14:53:24,"Los Angeles, CA",@CLTAirport,Charlotte,"Let's head west!  ✈ (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/nITlAG21LY",Mitchell Spearman,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
499,2017-02-27,14:31:39,"Mexico City, Mexico",@CLTAirport,Charlotte,"I'm at Charlotte Douglas International Airport - @cltairport in Charlotte, NC https://t.co/THWOAq5NRM",Juan Manuel,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
500,2017-02-27,14:06:27,"ÜT: 49.282305,-123.11083",@CLTAirport,Charlotte,"Always a quick trip! (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/KDZbGAEdE1",Will Trokey,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
501,2017-02-27,14:04:30,"Columbus, OH/Wilmington, DE",@CLTAirport,Charlotte,"I'm at Charlotte Douglas International Airport - @cltairport in Charlotte, NC https://t.co/pmDaAAuI4w",Chris Albright,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
502,2017-02-27,13:21:10,,@CLTAirport,Charlotte,Just crossed paths with Coach Jim Calhoun at the @CLTAirport. Legend. @UConnMBB #UConn,Kris Kennedy,,,,,,"[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]",
503,2017-02-27,12:16:50,Wherever the wind takes me.,@CLTAirport,Charlotte,Need to haul ass to next flight. Let's goooo. (@ Charlotte Douglas International Airport - @cltairport) https://t.co/Cn7rEw30Cz,Leah ⭐️🌙,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
504,2017-02-27,11:44:16,"Orlando, FL",@CLTAirport,Charlotte,"I'm at Charlotte Douglas International Airport - @cltairport in Charlotte, NC https://t.co/F3zZzO5Yyn",Chris Marsden,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
505,2017-02-27,11:23:19,Winston-Salem ,@CLTAirport,Charlotte,RT @CLTAirport: FAA showing no delays at this hour. Please check with airlines on status of your flight.,Briana Conner,,,,,,,
506,2017-02-27,11:05:18,"Columbia, SC",@CLTAirport,Charlotte,Oooooo the Red Eye! Rough now a ride back to Cola City! (@ Charlotte Douglas International Airport - @cltairport) https://t.co/BLiRLS4i8b,Weird Beer Guy SC,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
507,2017-02-27,03:14:13,"Charlotte, NC",@CLTAirport,Charlotte,"Good to be home ! (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/zDLmK8DkUV",curtys03,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
508,2017-02-27,01:58:41,"Waxhaw, NC",@CLTAirport,Charlotte,RT @CLTAirport: Happy Sunday! Thanks @SeanManzi https://t.co/wvmb6DlOGs,David Byler,,,,,,,
509,2017-02-27,01:40:54,"Columbus, OH/Wilmington, DE",@CLTAirport,Charlotte,"I'm at Charlotte Douglas International Airport - @cltairport in Charlotte, NC https://t.co/GQAbnKKzJF",Chris Albright,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
510,2017-02-27,00:47:27,The Entire World,@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",Aviators countr¥,,,,,,,
511,2017-02-27,00:40:43,"sherman oaks, ca",@CLTAirport,Charlotte,"Passing through (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/WF0YmT2OPI",Marta R Harmon,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
512,2017-02-26,23:09:45,"Saco, Maine!",@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",Mark Blackmore,,,,,,,
513,2017-02-26,22:36:28,"Los Angeles, CA",@CLTAirport,Charlotte,"the next one. (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/8sqYR960ER",(((YAYpril))),,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
514,2017-02-26,22:26:24,53N09E,@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",🎨Claudia Schalinski,,,,,,,
515,2017-02-26,22:03:13,"Charlotte, NC",@CLTAirport,Charlotte,"Feb. 26, 2017: @TSA inefficient and rude at @CLTAirport",Alfredo Rodriguez,,,,,,,
516,2017-02-26,21:12:34,"Scottsdale, AZ",@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",Pete,,,,,,,
517,2017-02-26,21:08:26,"Gainesville, FL",@CLTAirport,Charlotte,.@CLTAirport should never be a major hub. It's just not big enough to handle the traffic.,Douglas Spearot,,,,,,,
518,2017-02-26,20:10:39,,@CLTAirport,Charlotte,Why is @CLTAirport the slowest with baggage delivery in the entire damn country?,Tim Foolery,,,,,,,
519,2017-02-26,19:43:33,"Charlotte, Pittsburgh",@CLTAirport,Charlotte,Flying out of @CLTAirport = great experience. Amazing restaurants &amp; beautiful atmosphere. Almost forget you're in an airport. #RockingChairs,Juliann Sheldon,,,,,,,
520,2017-02-26,19:08:27,"Pearland, TX",@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",Stacey Glaesmann,,,,,,,
521,2017-02-26,19:01:23,Everywhere,@CLTAirport,Charlotte,"RT @TemptTheArrow: Bird's-eye view... literally!
@iLove_Aviation @CLTAirport https://t.co/BNphDl9Axh",Aziz AlSharif,,,,,,,
522,2017-02-26,18:07:05,"Lexington, KY",@CLTAirport,Charlotte,"Get. Me. Home. (@ Charlotte Douglas International Airport - @cltairport in Charlotte, NC) https://t.co/knZrVBOKB4",Rick Maynard,,,,,"{u'type': u'Point', u'coordinates': [35.21956762, -80.94513975]}","[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]","{u'type': u'Point', u'coordinates': [-80.94513975, 35.21956762]}"
